A.    Aktivlər,,Ödəniş müddətinin başlanmasına qalmış günlər (illər),,,,,,,,,,,,,,,,,,,,O cumlədən,,
,,ani,1-7,8-14,15-30,31-60,61-90,91-120,121-150,151-180,181-210,211-240,241-270,271-300,301-330,331-365 (366),1-2 il,2-3 il,3-5 il,5 ildən artıq,Cəmi,sabit faizlə,dəyişkən faizlə,faizsiz
"1. Nağd vəsaitlər (seyflərdə, bankomatlarda, valyuta mübadiləsi şöbələrində, 
yolda)",A1,"818,626",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        818,626",-,,"-                        818,626"
2. AMB-na olan tələblər (məcburi ehtiyat fondu və ya müxbir hesabları),A2,"-                        8,072",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,413,113","1,405,042",-,,"-                     1,405,042"
"3. “Nostro"" hesabları",A3,"124,761",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        124,761",-,,"-                        124,761"
"4. Banklararası bazarın qısamüddətli maliyyə alətləri (7-ci gün də daxil olmaqla 
7 günədək olanlar)",A4,,"-                        110,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        110,000","110,000",-,-
"5. Banklar daxil da olmaqla, maliyyə institutlarına depozitlər, cəmi",A5,"3,403",-,,"-                           27,200",-,-,,"-                             3,106","10,200",,"-                           12,303",,"-                           11,407",-,-,-,-,-,,"-                           67,620","67,620",-,-
6. Əks REPO əməliyyatları üzrə,A6,,"-                        577,834","19,759","23,640",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        621,233","621,233",-,-
"7. Girov qoyulmuş qiymətli kağızlar da daxil olmaqla  qiymətli kağızlara 
investisiyalar",A7,"2,550","295,995","12,973","16,030","71,952","13,395","12,253","34,842","39,870","38,229","38,506","142,713","22,881","47,040","17,318","423,073","183,317","35,738",,"-                     1,448,674","1,448,674",-,-
"8. Girov qoyulmuş qiymətli kağızlar da daxil olmaqla ticarət üçün qiymətli 
kağızlar",A8,-,-,-,-,,"-                             4,174",-,-,-,-,-,-,-,,"-                           42,274","43,353",-,,"-                        139,561","229,363","229,363",-,-
,,,,,,,,,,,,,,,,,,,,,,,,
"9. 4-cü sətir üzrə banklararası bazarın qısamüddətli maliyyə alətləri istisna 
olmaqla, banklara kreditlər",A9,-,-,-,,"-                             3,400",,"-                             8,500","1,700",-,-,-,-,-,-,-,-,-,,"-                             2,550","16,150","16,150",-,-
,,,,,,,,,,,,,,,,,,,,,,,,
"10. 4-cü sətir üzrə qısamüddətli maliyyə alətləri istisna olmaqla, digər maliyyə 
institutlarına kreditlər",A10,-,-,90,100,50,141,,"-                             4,320",55,,-                                436,32,234,180,100,"1,177",531,-,,"-                             7,447","7,447",-,-
11. Müştərilərə verilən kreditlər,A11,"10,629","42,128","16,570","50,858","147,030","183,258","200,582","138,943","137,487","147,429","146,846","149,621","142,670","135,633","158,328","1,505,262","679,635","575,132","546,864","5,114,906","5,114,906",-,-
"12. Amortizasiya çıxılmaqla əsas vəsaitlər (bank işində istifadə olunmayan əsas 
vəsaitlər daxil olmaqla)",A12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                          87,722","87,722",-,-,-
13. İcmallaşmamış şirkətlərdə investisiyalar və maliyyə iştirakı,A13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        139,574","139,574",-,-,-
14. Qeyri-maddi aktivlər,A14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                          34,779","34,779",-,-,-
15. Digər aktivlər,A15,,"-                        206,089",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        434,698","640,787",-,,"-                        640,787"
16. (çıx) Aktivlər üzrə mümkün zərərlərin ödənilməsi üçün məqsədli ehtiyatlar,A16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,"-                        589,379","589,379",-,-,-
17. Cəmi aktivlər,A17,"951,898","1,232,046","49,392","117,828","222,432","200,968","221,335","182,912","187,612","185,658","198,091","292,366","177,192","182,853","218,020","1,972,865","863,483","610,870","2,209,483","10,277,304","7,615,393",,"-                     2,989,215"
