Unnamed: 0,Unnamed: 1,Maliyyə vəziyyəti haqqında hesabat,Unnamed: 2,Unnamed: 3
,,,,min manatla
,,finSitStatem,Hesabat dövrü,Ötən ilin sonu
,,,31.03.2020,31.03.2019
1.00,Aktivlər:,,"4,412,658","3,584,384"
1.10,"Nağd pul vəsaitləri və  ekvivalentləri, o cümlədən bloklaşdırılmış nağd vəsait",,"982,937","590,913"
1.20,Ticarət və investisiya qiymətli kağızları,,"404,441","820,155"
1.30,Banklar və digər maliyyə institutlarındakı depozitlər,,"982,032","681,743"
1.40,Banklar və digər maliyyə institutlarına verilən kreditlər,,"8,500",609
1.50,Müştərilərə verilmiş kreditlər,,"2,042,072","1,536,385"
1.5.1,a) istehlak kreditləri,,"1,349,199","1,051,607"
1.5.2,b) biznes kreditləri,,"635,981","439,851"
1.5.3,c) daşınmaz əmlak kreditləri,,"56,893","44,918"
1.5.4,d) digər kreditlər,,0,0
1.5.5,(Mümkün zərərlər üçün yaradılan məqsədli ehtiyat),,"-306,702","-214,379"
1.5.6,Müştərilərə verilmiş kreditlər (xalis),,"1,735,370","1,322,005"
1.60,Əmlak və avadanlıqlar,,"55,759","47,093"
1.70,Qeyri-maddi aktivlər,,"24,045","20,108"
1.80,Təxirə salınmış vergi aktivləri,,"4,202","2,670"
1.90,Balansdankənar aktivlər üzrə mümkün zərərlərin ödənilməsi üçün məqsədli ehtiyat,,"2,209",257
1.10,Digər aktivlər,,"213,162","98,831"
2.00,Öhdəliklər:,,"3,912,410","3,162,903"
2.10,Depozitlər,,"3,308,278","2,700,441"
2.1.1,a) fiziki şəxslərin depozitləri,,"979,176","925,922"
2.1.2,b) hüquqi şəxslərin depozitləri,,"2,329,102","1,774,518"
2.20,Mərkəzi bank və dövlət fondları qarşısında öhdəliklər,,"2,160",500
2.30,Kredit təşkilatları və digər maliyyə institutları qarşısında öhdəliklər,,"320,502","221,164"
2.40,Borc qiymətli kağızları,,0,0
2.50,Cari vergi öhdəlikləri,,"25,179","22,972"
2.60,Təxirə salınmış vergi öhdəliyi,,0,0
2.70,Subordinasiya borc öhdəlikləri,,"8,500",0
2.80,Digər öhdəliklər,,"247,790","217,826"
3.00,Kapital:,,"500,248","421,481"
3.10,Səhmdar kapitalı,,"225,850","225,850"
3.20,Səhmin qiymətinin dəyişməsindən gəlir (zərər),,800,800
3.30,Bölüşdürülməmiş mənfəət,,"238,215","167,864"
3.40,Ümumi ehtiyatlar:,,"35,383","26,967"
3.4.1,"a) kreditlər, lizinqlər və digər tələblər üzrə mümkün zərərlərin ödənilməsi üçün adi ehtiyatlar",,"29,245","22,114"
3.4.2,b) əsas vəsaitlərin qiymətləndirilməsindən adi ehtiyatlar,,"2,240","1,581"
3.4.3,c) digər ümumi ehtiyatlar,,"3,897","3,271"
4.00,Cəmi öhdəliklər və kapital,,"4,412,658","3,584,384"
