,,Hesabat dövrü,Keçən ilin müvafiq dövrü
,,30/6/2024,30/6/2023
1.00,Aktivlər:,"9,984,543","7,944,408"
1.10,"Nağd pul vəsaitləri və ekvivalentləri, o cümlədən bloklaşdırılmış
nağd vəsait","2,763,677","1,756,646"
1.20,Ticarət və investisiya qiymətli kağızları,"1,557,705","1,915,347"
1.30,Banklar və digər maliyyə institutlarındakı depozitlər,"588,856","602,759"
1.40,Banklar və digər maliyyə institutlarına verilən kreditlər,"24,207","23,762"
1.50,Müştərilərə verilmiş kreditlər,"4,783,112","3,547,687"
1.5.1,a) istehlak kreditləri,"2,562,435","1,927,244"
1.5.2,b) biznes kreditləri,"1,610,211","1,127,874"
1.5.3,c) daşınmaz əmlak kreditləri,"610,467","492,569"
1.5.4,d) digər kreditlər,0,0
1.5.5,(Mümkün zərərlər üçün yaradılan məqsədli ehtiyat),"-507,990","-394,807"
1.5.6,Müştərilərə verilmiş kreditlər (xalis),"4,275,123","3,152,879"
1.60,Əmlak və avadanlıqlar,"84,075","76,189"
1.70,Qeyri-maddi aktivlər,"30,409","26,867"
1.80,Təxirə salınmış vergi aktivləri,"76,209","55,142"
1.81,İnvestisiyalar və maliyyə iştirakı (xalis),"128,217","66,998"
1.90,"Balansdankənar aktivlər üzrə mümkün zərərlərin ödənilməsi üçün
məqsədli ehtiyat",-779,"4,977"
1.10,Digər aktivlər,"456,844","262,841"
2.00,Öhdəliklər:,"9,016,653","7,121,049"
2.10,Depozitlər,"7,601,089","6,238,948"
2.1.1,a) fiziki şəxslərin depozitləri,"2,661,454","1,988,497"
2.1.2,b) hüquqi şəxslərin depozitləri,"4,939,636","4,250,451"
2.20,Mərkəzi bank və dövlət fondları qarşısında öhdəliklər,540,"1,080"
2.30,Kredit təşkilatları və digər maliyyə institutları qarşısında öhdəliklər,"829,354","555,736"
2.40,Borc qiymətli kağızları,"100,000",0
2.50,Cari vergi öhdəlikləri,"13,807","32,783"
2.60,Təxirə salınmış vergi öhdəliyi,0,0
2.70,Subordinasiya borc öhdəlikləri,"127,500","68,000"
2.80,Digər öhdəliklər,"344,362","224,502"
3.00,Kapital:,"967,891","823,359"
3.10,Səhmdar kapitalı,"265,850","265,850"
3.20,Səhmin qiymətinin dəyişməsindən gəlir (zərər),800,800
3.30,Bölüşdürülməmiş mənfəət,"642,845","507,108"
3.40,Ümumi ehtiyatlar:,"58,396","49,601"
3.4.1,"a) kreditlər, lizinqlər və digər tələblər üzrə mümkün zərərlərin
ödənilməsi üçün adi ehtiyatlar","48,978","40,682"
3.4.2,"b) əsas vəsaitlərin və qiymətli kağızların qiymətləndirilməsindən
adi ehtiyatlar","9,418","2,065"
3.4.3,c) digər ümumi ehtiyatlar,0,"6,854"
4.00,Cəmi öhdəliklər və kapital,"9,984,543","7,944,408"
