Unnamed: 0,Kapital strukturunda dəyişikliklər haqqında hesabat
,min manatla
,1. I dərəcəli kapital (Əsas kapital) (Məcmu kapitalın 50 faizdən  az
1,429733
,olmamalıdır)
"1,1",adi səhmlər (tam ödənilmiş paylar) 185850
"1,2",qeyri-kumulyativ müddətsiz imtiyazlı səhmlər 60000
"1,3",səhmlərin emissiyasından əmələ gələn  əlavə vəsait 800
"1,4","bölüşdürülməmiş xalis mənfəət (zərər), cəmi  183083"
1.4.1,əvvəlki illərin mənfəəti (zərəri) 163012
1.4.2,(çıx) cari ilin zərəri 0
1.4.3,kapital ehtiyatları (fondları) 20070
"1,5",digər 0
2,I dərəcəli kapitaldan  tutulmalar 26280
3,Tutulmalardan  sonra I dərəcəli kapitalı (1 - 2) 403453
4,II dərəcəli  kapital 276488
5,Məcmu kapital (3+4) 679941
6,Məcmu kapitaldan tutulmalar : 20004
