Bank kapitalının strukturu və adekvatlığı barədə məlumatlar,
,(min manatla)
1. I dərəcəli kapital (Əsas kapital) (Məcmu kapitalın 50 faizdən  az olmamalıdır),775.467
a) Adi səhmlər (tam ödənilmiş paylar),205.850
b) Qeyri-kumulyativ müddətsiz imtiyazlı səhmlər,60.000
c) Səhmlərin emissiyasından əmələ gələn  əlavə vəsait,800
"d)   Bölüşdürülməmiş xalis mənfəət (zərər), cəmi",508.817
d1) əvvəlki illərin mənfəəti (zərəri),488.747
d2) (çıx) cari ilin zərəri,-
d3) kapital ehtiyatları (fondları),20.070
e) Digər,-
2. I dərəcəli kapitaldan  tutulmalar,25.653
a) Qeyri-maddi aktivlər,25.653
b) Təxirə salınmış vergi aktivləri,-
3. Tutulmalardan  sonra I dərəcəli kapitalı (I—2),749.814
4. II dərəcəli  kapital (I dərəcəli  kapitalın  məbləğindən çox olmamalıdır),175.567
a) Cari ilin mənfəəti,83.519
b) Ümumi ehtiyatlar (aktivlər üzrə yaradılmış adi ehtiyatlardan çox olmamaqla),39.348
c)  Kapitalın digər komponentləri,52.700
c1) kumulyativ müddətsiz imtiyazlı səhmlər,-
c2) subordinasiya borc öhdəlikləri,52.700
d) Digər vəsaitlər,-
5. Məcmu kapital (3+4),925.381
6. Məcmu kapitaldan tutulmalar :,42.822
a)   Birləşməmiş (konsolidasiya olunmamış) törəmə banka və digər maliyyə,
"idarələrinin kapitalına və bütün qeyri-bank müəssisələrinə kapital investisiyaları, o",31.358
cümlədən qarşılıqlı investisiyalar (xalis),
b)    Bütün digər investisiyalar (xalis),11.464
7. Tutulmalardan  sonra məcmu kapital (5-6),882.559
8. Risk dərəcəsi üzrə ölçülmuş  yekun aktivlər*,5.056.138
8.1. 0%-lik risk qrupuna daxil olan aktivlər,0
